;TickerID|52WeeksHigh|52WeeksLow|sysdate=20130201|Symbol|LongName|FirstDate|Remark|ForeignAvail|PrevNvol
ITD-W1| | | | | | | |0|0
SRT216A| | | | | | | |0|0
SAWA19C2012A| | | | | | | |0|0
DOHO01C2106A| | | | | | | |0|0
TFMAMA-F| | | | | | | |0|0
PWA58/05/8Y| | | | | | | |0|0
PTTG41P2010A| | | | | | | |0|0
THAN06C1910A| | | | | | | |0|0
CENT13C1907A| | | | | | | |0|0
SCC_FUT| | | | | | | |0|0
CHG-R| | | | | | | |0|364214700
PEA217A| | | | | | | |0|0
TKT-R| | | | | | | |0|54402600
PTTE08C2008A| | | | | | | |0|0
OSP16C2001A| | | | | | | |0|0
WINMED-R| | | | | | | |0|48249100
TQM-R| | | | | | | |0|2912800
OSP13C1912A| | | | | | | |0|0
SAWA19C2011A| | | | | | | |0|0
BTS13C2001A| | | | | | | |0|0
TMB28C1907A| | | | | | | |0|0
CHG-F| | | | | | | |0|0
TKT-F| | | | | | | |0|0
WINMED-F| | | | | | | |0|0
TQM-F| | | | | | | |0|0
BCPG01C2105A| | | | | | | |0|0
CPNCG| | | | | | | |0|241100
INTU28C1905A| | | | | | | |0|0
JAS13C2109A| | | | | | | |0|18914700
SRT53/01/5Y| | | | | | | |0|0
CENT41C1908A| | | | | | | |0|0
QH13C1904A| | | | | | | |0|0
CRC11P2104A| | | | | | | |0|0
BDMS41P2006A| | | | | | | |0|0
IND| | | | | | | |171500000|5796600
BANP19P1906A| | | | | | | |0|0
CPAL01P2108A| | | | | | | |0|750300
PTTE01P2106A| | | | | | | |0|0
INTU28C1904A| | | | | | | |0|0
PEA215A| | | | | | | |0|0
JAS13C2108A| | | | | | | |0|8373800
CENTEL| | | | | | | |434239446|3719300
GHB56/3/3Y| | | | | | | |0|0
BAM19C2109A| | | | | | | |0|2850700
QH13C1903A| | | | | | | |0|0
SIMAT-W4| | | | | | | |0|0
SIMAT-W3| | | | | | | |0|1179700
DOHO01C2103A| | | | | | | |0|0
SIMAT-W2| | | | | | | |0|0
TH100| | | | | | | |0|6400
PTT01P2104A| | | | | | | |0|0
IMH| | | | | | | |105350000|12507500
HPT-W1| | | | | | | |0|0
CHUO-R| | | | | | | |0|0
SIRI19C2007A| | | | | | | |0|0
GPSC06C2109A| | | | | | | |0|54624700
PTT01P2103T| | | | | | | |0|0
GHB55/07/10Y| | | | | | | |0|0
BBL_FUT| | | | | | | |0|0
CHUO-F| | | | | | | |0|0
TU08C2008A| | | | | | | |0|0
PTTE08C2005A| | | | | | | |0|0
CRC13P2012A| | | | | | | |0|0
TOA23C1906A| | | | | | | |0|0
PTTC21NB| | | | | | | |0|0
BAM19C2108A| | | | | | | |0|0
PTTC21NA| | | | | | | |0|0
J-R| | | | | | | |0|3471000
TMB28C1904A| | | | | | | |0|0
SRT51/19/8Y| | | | | | | |0|0
BCH19C2109A| | | | | | | |0|310000
BDMS41P2004A| | | | | | | |0|0
ILM| | | | | | | |246032100|3641500
WHA-W1| | | | | | | |0|0
J-F| | | | | | | |0|0
GHB49/19/8Y| | | | | | | |0|0
GPSC06C2108A| | | | | | | |0|25335500
JAS13C2106A| | | | | | | |0|0
RBF16C2110A| | | | | | | |0|1395500
BAM19C2107A| | | | | | | |0|0
PTTE01P2103T| | | | | | | |0|0
PTT01P2102A| | | | | | | |0|0
ACE28C2108L| | | | | | | |0|1200
CENT13C1902A| | | | | | | |0|0
TMI-R| | | | | | | |0|7030700
MORE-W2| | | | | | | |0|2808400
GULF13P2109A| | | | | | | |0|7637000
EGCO13C2107A| | | | | | | |0|300
PLAT-R| | | | | | | |0|936000
CPAL01P2105A| | | | | | | |0|0
PTTE01P2103A| | | | | | | |0|0
ACE28C2108A| | | | | | | |0|0
TMI-F| | | | | | | |0|0
INTU28C1901A| | | | | | | |0|0
PTTE42C1903A| | | | | | | |0|0
HANA11C1911A| | | | | | | |0|0
JAS13C2105A| | | | | | | |0|0
BBL41P2102A| | | | | | | |0|0
CBG42C2008A| | | | | | | |0|0
SIRI08C1903A| | | | | | | |0|0
PLAT-F| | | | | | | |0|0
CHG11C1911A| | | | | | | |0|0
AMAT08C1908A| | | | | | | |0|0
TRUE08P2005A| | | | | | | |0|0
TASC41C1912A| | | | | | | |0|0
BCH19C2107A| | | | | | | |0|400
BGRI07C1903A| | | | | | | |0|0
BDMS41P2002A| | | | | | | |0|0
SIRI19C2004A| | | | | | | |0|0
PTTE01P2102A| | | | | | | |0|0
CPAL42C1904A| | | | | | | |0|0
AMAT19C2009A| | | | | | | |0|0
PTTE08C2002A| | | | | | | |0|0
ADVA11C2104A| | | | | | | |0|0
INTU41C2007A| | | | | | | |0|0
BAM19C2105A| | | | | | | |0|0
KTB06C1902A| | | | | | | |0|0
PTT42C2106G| | | | | | | |0|0
TMB28C1901A| | | | | | | |0|0
CPN24C2007A| | | | | | | |0|0
GULF01C2111X| | | | | | | |0|2670900
RS13C1909A| | | | | | | |0|0
BCPG28C2008A| | | | | | | |0|0
III| | | | | | | |236433151|44604200
IIG| | | | | | | |48860100|836800
GULF13P2107A| | | | | | | |0|0
SRT51/07/8Y| | | | | | | |0|0
CPAL01P2103A| | | | | | | |0|0
CK13C2109A| | | | | | | |0|122600
ACE28C2106A| | | | | | | |0|0
ABCDEFGHIJKLMNOP22-W| | | | | | | |0|0
CPF01P2108A| | | | | | | |0|3452000
JAS13C2103B| | | | | | | |0|0
ABCDEFGHIJKLMNOP22-T| | | | | | | |0|0
AMAT19C2008A| | | | | | | |0|0
DTAC_Futures_Combo| | | | | | | |0|0
JAS13C2103A| | | | | | | |0|0
ABCDEFGHIJKLMNOP22-R| | | | | | | |0|0
CBG42C2006A| | | | | | | |0|0
ABCDEFGHIJKLMNOP22-Q| | | | | | | |0|0
INTU41C2006A| | | | | | | |0|0
ABCDEFGHIJKLMNOP22-P| | | | | | | |0|0
SRT63/4/15Y| | | | | | | |0|0
FSMART-R| | | | | | | |0|17043000
ABCDEFGHIJKLMNOP22-F| | | | | | | |0|0
IHL| | | | | | | |290452752|16042500
MINT11C1910A| | | | | | | |0|0
NWR-R| | | | | | | |0|65039600
MEGA06C2110A| | | | | | | |0|13847200
AP13C2107A| | | | | | | |0|2317800
PTT16C2012A| | | | | | | |0|0
EGCO13C2104A| | | | | | | |0|0
BMTA51/03/6Y| | | | | | | |0|0
FSMART-F| | | | | | | |0|0
IVL19C1911A| | | | | | | |0|0
SIRI19C2002A| | | | | | | |0|0
GPSC06C2104A| | | | | | | |0|0
NWR-F| | | | | | | |0|0
SCGP42C2105G| | | | | | | |0|0
CPN19C1911A| | | | | | | |0|0
INTU41C2005A| | | | | | | |0|0
BSM-R| | | | | | | |0|6922100
AOT13P2110A| | | | | | | |0|14257900
DIMET-W4-R| | | | | | | |0|36387600
IVL13C2109A| | | | | | | |0|16380000
BBL11C2106A| | | | | | | |0|0
CPN13C2109A| | | | | | | |0|12570900
BSM-F| | | | | | | |0|0
GULF24P2001A| | | | | | | |0|0
HMPR41P2003A| | | | | | | |0|0
CK24C2003A| | | | | | | |0|0
EGCO13C2103A| | | | | | | |0|0
KTB-R| | | | | | | |0|50178500
TISC13C1811A| | | | | | | |0|0
KTB-Q| | | | | | | |0|0
KTB-P| | | | | | | |0|0
OSP06C2008A| | | | | | | |0|0
CPAL01P2101A| | | | | | | |0|0
CK13C2107A| | | | | | | |0|0
GPSC06C2103A| | | | | | | |0|0
CKP-R| | | | | | | |0|48818400
AMAT19C2006A| | | | | | | |0|0
TASC19P2004A| | | | | | | |0|0
JAS13C2101A| | | | | | | |0|0
KTB-F| | | | | | | |0|460200
INTU41C2004A| | | | | | | |0|0
IFS| | | | | | | |132142369|1286900
TTA08C1906A| | | | | | | |0|0
TOP41C1909A| | | | | | | |0|0
CKP-F| | | | | | | |0|0
MINT19C1908A| | | | | | | |0|0
BCH19C2103A| | | | | | | |0|0
CPN13C2108A| | | | | | | |0|3440800
TMB41C2005A| | | | | | | |0|0
GULF13P2104A| | | | | | | |0|0
CK13C2106A| | | | | | | |0|0
TU01P2101A| | | | | | | |0|0
ACE28C2103A| | | | | | | |0|0
HANA19C1906A| | | | | | | |0|0
BDMS19P2110A| | | | | | | |0|600000
AMAT19C2005A| | | | | | | |0|0
CBG42C2003A| | | | | | | |0|0
INTU41C2003A| | | | | | | |0|0
CHG19C1906A| | | | | | | |0|0
IVL13C2107A| | | | | | | |0|2000
CKP11C2107A| | | | | | | |0|0
BBL11C2104A| | | | | | | |0|0
AMAT08C1903A| | | | | | | |0|0
BEM13P1911A| | | | | | | |0|0
RS13C1905A| | | | | | | |0|0
BCPG28C2004A| | | | | | | |0|0
MITSIB-R| | | | | | | |0|949000
TMB41C2004A| | | | | | | |0|0
AP13C2104A| | | | | | | |0|0
JAS41C2102A| | | | | | | |0|0
GULF13P2103B| | | | | | | |0|0
CBG11C1911A| | | | | | | |0|0
GULF13P2103A| | | | | | | |0|0
BMTA53/02/10Y| | | | | | | |0|0
OSP41C2110A| | | | | | | |0|8402600
EGCO13C2101A| | | | | | | |0|0
IEC| | | | | | | |121024462028|0
CK13C2105A| | | | | | | |0|0
LB26DA| | | | | | | |0|0
MITSIB-F| | | | | | | |0|0
GPSC06C2101A| | | | | | | |0|0
CPF01P2104A| | | | | | | |0|0
GSTEEL-W2| | | | | | | |0|0
GSTEEL-W1| | | | | | | |0|0
PTT28P2004A| | | | | | | |0|0
IVL13C2106A| | | | | | | |0|0
BANP28C2008A| | | | | | | |0|0
GHB57/03/6Y| | | | | | | |0|0
MINT19C1906A| | | | | | | |0|0
GPSC01P2110A| | | | | | | |0|3077600
CPN24C2002A| | | | | | | |0|0
BCPG28C2003A| | | | | | | |0|0
CPN13C2106A| | | | | | | |0|0
PPPM-W4| | | | | | | |0|6021900
WHA13P2011A| | | | | | | |0|0
LB316A| | | | | | | |0|0
OSP06C2005A| | | | | | | |0|0
ADVA01C1908B| | | | | | | |0|0
ADVA01C1908A| | | | | | | |0|0
AMAT19C2003A| | | | | | | |0|0
TOP11P2002A| | | | | | | |0|0
BPP19C1910A| | | | | | | |0|0
IVL13C2105A| | | | | | | |0|0
CRC08C2009A| | | | | | | |0|0
EVER-W3| | | | | | | |0|0
TOP41C1906A| | | | | | | |0|0
ICN| | | | | | | |187996128|64154200
BCPG28C2002A| | | | | | | |0|0
PRM_FUT| | | | | | | |0|0
CPN13C2105A| | | | | | | |0|0
BPP13C2108A| | | | | | | |0|1337200
TMB41C2002A| | | | | | | |0|0
TASCO_FUT| | | | | | | |0|0
GULF13P2101A| | | | | | | |0|0
ICC| | | | | | | |82021589|1000
CK13C2103A| | | | | | | |0|0
TASC23C1907A| | | | | | | |0|0
GENCO| | | | | | | |542574274|45600300
IVL13C2104B| | | | | | | |0|0
IVL13C2104A| | | | | | | |0|0
QH01P2006A| | | | | | | |0|0
GUNK19C2006A| | | | | | | |0|0
PTT_FUT| | | | | | | |0|0
BJC23C1905A| | | | | | | |0|0
THAN01C2006B| | | | | | | |0|0
THAN01C2006A| | | | | | | |0|0
THAN27C2003A| | | | | | | |0|0
LH01C2108A| | | | | | | |0|11158400
LBA37DA| | | | | | | |0|0
NEWS-W6-R| | | | | | | |0|0
MTC01C2012A| | | | | | | |0|0
CK13C2102A| | | | | | | |0|0
BIG13C1901A| | | | | | | |0|0
HANA19C1902A| | | | | | | |0|0
HFT-R| | | | | | | |0|35242300
IRPC13C2110A| | | | | | | |0|69239600
CHG19C1902A| | | | | | | |0|0
IVL13C2103B| | | | | | | |0|0
BOT63/1/3Y| | | | | | | |0|0
IVL13C2103A| | | | | | | |0|0
CRC08C2007A| | | | | | | |0|0
GULF41P2102B| | | | | | | |0|0
GULF41P2102A| | | | | | | |0|0
OSP01P2012A| | | | | | | |0|0
RS13C1901A| | | | | | | |0|0
CPN13C2103A| | | | | | | |0|0
BPP13C2106A| | | | | | | |0|0
AOT08C1904A| | | | | | | |0|0
CBG19C1907A| | | | | | | |0|0
SOLAR| | | | | | | |261285872|5737900
CPF42C2106G| | | | | | | |0|0
WHA27P1905A| | | | | | | |0|0
RS41C2109A| | | | | | | |0|21115800
EIC-W2-R| | | | | | | |0|0
ADVA01C1905B| | | | | | | |0|0
ADVA01C1905A| | | | | | | |0|0
SCB11C2111A| | | | | | | |0|4994000
BJC_Futures_Combo| | | | | | | |0|0
ADVA27C1902A| | | | | | | |0|0
BOT63/1/2Y| | | | | | | |0|0
CKP11C2102A| | | | | | | |0|0
PWA55/02/15Y| | | | | | | |0|0
BANP28C2004A| | | | | | | |0|0
CPN13C2102A| | | | | | | |0|0
BPP13C2105A| | | | | | | |0|0
GUNK08C1902A| | | | | | | |0|0
CBG19C1906A| | | | | | | |0|0
AWC01C2009A| | | | | | | |0|0
KKC2| | | | | | | |0|0
HMPR11C2003A| | | | | | | |0|0
INTUCH_FUT| | | | | | | |0|0
CPF16C2012A| | | | | | | |0|0
TISC41C2012A| | | | | | | |0|0
IVL13C2101A| | | | | | | |0|0
GUNK19C2003A| | | | | | | |0|0
BANP28C2003A| | | | | | | |0|0
PTT43/16/20Y| | | | | | | |0|0
XO-W1-R| | | | | | | |0|0
MINT19C1901A| | | | | | | |0|0
KCE28C1907A| | | | | | | |0|0
WHA01P1906A| | | | | | | |0|0
MBK24C1906A| | | | | | | |0|0
BEM06P2009A| | | | | | | |0|0
EARTH_Futures_Combo| | | | | | | |0|0
DOHO19C2011A| | | | | | | |0|0
NHA51/13/6Y| | | | | | | |0|0
ESSO23C1908A| | | | | | | |0|0
BBL27C1904A| | | | | | | |0|0
BANP28C2002A| | | | | | | |0|0
HREIT| | | | | | | |834474614|1151700
BMSCG| | | | | | | |0|59600
BJC23C1901A| | | | | | | |0|0
BPP13C2103A| | | | | | | |0|0
AOT08C1901A| | | | | | | |0|0
PTTE08P1911A| | | | | | | |0|0
TCAP01C2106A| | | | | | | |0|0
KEX_FUT| | | | | | | |0|0
ADVA01C1902B| | | | | | | |0|0
ADVA01C1902A| | | | | | | |0|0
CBG06P2106A| | | | | | | |0|0
EPG19P2002A| | | | | | | |0|0
TISC41C2010A| | | | | | | |0|0
TASC23C1902A| | | | | | | |0|0
BJC06C2107A| | | | | | | |0|0
BCP19C2005A| | | | | | | |0|0
TPBI-R| | | | | | | |0|1274600
QH01P2001A| | | | | | | |0|0
PRM13C2110A| | | | | | | |0|5215900
MTC13P2003A| | | | | | | |0|0
BANP28C2001A| | | | | | | |0|0
WHAU19C2108A| | | | | | | |0|668200
PIMO| | | | | | | |302068173|67087300
B-WORK-F| | | | | | | |0|0
DTAC06C2012A| | | | | | | |0|0
PACE-W2-R| | | | | | | |0|0
THAN01C2001B| | | | | | | |0|0
PTTE19P2012A| | | | | | | |0|0
KCE28C1905A| | | | | | | |0|0
THAN01C2001A| | | | | | | |0|0
BOT53/06/2Y| | | | | | | |0|0
TPBI-F| | | | | | | |0|0
TLOAN53/02/30.70Y| | | | | | | |0|0
PCSGH| | | | | | | |741439170|134900
TNITY-W1| | | | | | | |0|0
EGCO42C2007A| | | | | | | |0|0
SRT55/01/10Y| | | | | | | |0|0
MAX-R| | | | | | | |0|270976100
BCP19C2004A| | | | | | | |0|0
CKP27C1905A| | | | | | | |0|0
CPF42C2101T| | | | | | | |0|0
DHOUSE| | | | | | | |411500000|11176000
BMTA60/2/4.11Y| | | | | | | |0|0
KCE28C1904A| | | | | | | |0|0
MAX-F| | | | | | | |0|0
MSC-R| | | | | | | |0|145900
M-STOR| | | | | | | |0|3100
AOT42P2012T| | | | | | | |0|0
PTTG13P2008A| | | | | | | |0|0
GHB52/18/9Y| | | | | | | |0|0
MSC-F| | | | | | | |0|0
TLOAN61/02/10.44Y| | | | | | | |0|0
AIE-R| | | | | | | |0|118609200
PTTG01C2012A| | | | | | | |0|0
SAWA13P2110A| | | | | | | |0|17070200
PTTE19P2010B| | | | | | | |0|0
BGRI19C2009A| | | | | | | |0|0
PTTE19P2010A| | | | | | | |0|0
GLAND| | | | | | | |3184783698|822100
AIE-F| | | | | | | |0|0
CHEWA| | | | | | | |624763261|7218500
CBG19C1901A| | | | | | | |0|0
AWC01C2004A| | | | | | | |0|0
LH01C2101A| | | | | | | |0|0
SRT59/02/15Y| | | | | | | |0|0
PSL19C1912A| | | | | | | |0|0
ANAN| | | | | | | |1544628584|7354000
CKP01C1906B| | | | | | | |0|0
DELT27C1812A| | | | | | | |0|0
CKP01C1906A| | | | | | | |0|0
BJC06C2104A| | | | | | | |0|0
GHB53/9/15Y| | | | | | | |0|0
CCET| | | | | | | |778053241|40379100
WHAU19C2105A| | | | | | | |0|0
SPG-R| | | | | | | |0|0
BGRI19C2008B| | | | | | | |0|0
BGRI19C2008A| | | | | | | |0|0
TU19P2012A| | | | | | | |0|0
NHA51/01/5Y| | | | | | | |0|0
KCE28C1902A| | | | | | | |0|0
BRR-R| | | | | | | |0|2747600
AWC01C2003B| | | | | | | |0|0
JUTHA-R| | | | | | | |0|1206300
AWC01C2003A| | | | | | | |0|0
JUTHA-Q| | | | | | | |0|0
JUTHA-P| | | | | | | |0|0
GHB53/14/15Y| | | | | | | |0|0
BRR-F| | | | | | | |0|0
JUTHA-F| | | | | | | |0|0
HARN| | | | | | | |212488525|2531300
PAE-R| | | | | | | |0|0
BCP19C2001A| | | | | | | |0|0
ETA51/08/12Y| | | | | | | |0|0
CPAL19P2010B| | | | | | | |0|0
CPAL19P2010A| | | | | | | |0|0
TU19P2011A| | | | | | | |0|0
CPN-R| | | | | | | |0|21365700
PAE-F| | | | | | | |0|0
BDMS16C2109A| | | | | | | |0|1062500
SAWA08C1908A| | | | | | | |0|0
BCH11C1905A| | | | | | | |0|0
PRO-R| | | | | | | |0|0
TCAP01C2101A| | | | | | | |0|0
CPN-F| | | | | | | |0|0
EGCO42C2003A| | | | | | | |0|0
ESSO06C2109A| | | | | | | |0|15081900
PRO-F| | | | | | | |0|0
A5-R| | | | | | | |0|0
BJC06C2102A| | | | | | | |0|0
TRUE28C1907A| | | | | | | |0|0
BDMS01C2007B| | | | | | | |0|0
SAWA19C2009B| | | | | | | |0|0
IVL42C2008A| | | | | | | |0|0
SAWA19C2009A| | | | | | | |0|0
BGRI19C2006A| | | | | | | |0|0
PTTG16C2110A| | | | | | | |0|3061000
DCC-W1| | | | | | | |0|0
A5-F| | | | | | | |0|0
DTC-R| | | | | | | |0|0
INTU41P1910A| | | | | | | |0|0
ZEN-R| | | | | | | |0|134500
PTTG13P2004A| | | | | | | |0|0
LB267A| | | | | | | |0|0
GFPT19C1907A| | | | | | | |0|0
CK42C2006A| | | | | | | |0|0
DTC-F| | | | | | | |0|0
TMB41P1911A| | | | | | | |0|0
ZEN-F| | | | | | | |0|0
TRUE28C1906A| | | | | | | |0|0
BANP07C1909A| | | | | | | |0|0
BGRI19C2005A| | | | | | | |0|0
PTTG41P2006A| | | | | | | |0|0
EGAT42/07/14Y| | | | | | | |0|0
BDMS16C2107A| | | | | | | |0|1510600
KCE41C2006A| | | | | | | |0|0
VGI01C2012A| | | | | | | |0|0
MTC06C1912A| | | | | | | |0|0
SCB01C1911B| | | | | | | |0|0
SCB01C1911A| | | | | | | |0|0
BGRI08C2108S| | | | | | | |0|10864600
GFPT19C1906A| | | | | | | |0|0
TASC06C2102A| | | | | | | |0|0
JKN-R| | | | | | | |0|7077700
TRUE28C1905A| | | | | | | |0|0
PROUD-W2| | | | | | | |0|0
BGRI19C2004A| | | | | | | |0|0
BDMS27C2002A| | | | | | | |0|0
STEC41C2012A| | | | | | | |0|0
JKN-F| | | | | | | |0|0
QH_Futures_Combo| | | | | | | |0|0
KCE41C2005A| | | | | | | |0|0
CPN42C2006A| | | | | | | |0|0
NCL-W3-R| | | | | | | |0|0
ESSO06C2106A| | | | | | | |0|0
BEM11C2111A| | | | | | | |0|4602200
GHB54/02/10Y| | | | | | | |0|0
GPSC24C2104A| | | | | | | |0|0
EGCO19C1908A| | | | | | | |0|0
IVL42C2005A| | | | | | | |0|0
HANA| | | | | | | |360035410|54594700
SCB13P1905A| | | | | | | |0|0
AUCT-R| | | | | | | |0|2959700
GLOB41C2004A| | | | | | | |0|0
BDMS24C1912A| | | | | | | |0|0
HTC| | | | | | | |17002791|211800
GHB55/11/5Y| | | | | | | |0|0
SCC06C2103A| | | | | | | |0|0
AUCT-F| | | | | | | |0|0
PTTG13P2001A| | | | | | | |0|0
CRC-R| | | | | | | |0|18054200
SRT209D| | | | | | | |0|0
SRT209C| | | | | | | |0|0
SRT209B| | | | | | | |0|0
TRUE28C1903A| | | | | | | |0|0
SRT209A| | | | | | | |0|0
CRC-F| | | | | | | |0|0
EGCO19C1907A| | | | | | | |0|0
SAWA19C2005A| | | | | | | |0|0
COM716C2107A| | | | | | | |0|20258800
PTTG41P2003A| | | | | | | |0|0
HYDRO-R| | | | | | | |0|9160100
BGRI08C2106A| | | | | | | |0|0
BDMS16C2104A| | | | | | | |0|0
KCE41C2003A| | | | | | | |0|0
HSI| | | | | | | |0|0
CPN42C2004A| | | | | | | |0|0
SAWA08C1903A| | | | | | | |0|0
UMS-R| | | | | | | |0|102100
HYDRO-F| | | | | | | |0|0
GFPT19C1903A| | | | | | | |0|0
BEM19C2109A| | | | | | | |0|3094800
PTG01C2012A| | | | | | | |0|0
ETA49/06/7Y| | | | | | | |0|0
THAN19P2102A| | | | | | | |0|0
TCMC-W2| | | | | | | |0|0
DV8-R| | | | | | | |0|154200
UMS-F| | | | | | | |0|0
SRT208A| | | | | | | |0|0
AWC19P2107A| | | | | | | |0|0
PTTC215A| | | | | | | |0|0
BDMS01C2002B| | | | | | | |0|0
BDMS01C2002A| | | | | | | |0|0
PICO| | | | | | | |15554983|102900
PTTG41P2002A| | | | | | | |0|0
SCC42C1911A| | | | | | | |0|0
DV8-F| | | | | | | |0|0
KCE41C2002A| | | | | | | |0|0
TU_FUT| | | | | | | |0|0
SAWA08C1902A| | | | | | | |0|0
ORI-W1-R| | | | | | | |0|0
AOT19P1912A| | | | | | | |0|0
IVL11C1911A| | | | | | | |0|0
ESSO06C2103A| | | | | | | |0|0
PEA209A| | | | | | | |0|0
SRT207A| | | | | | | |0|0
BANP07C1904A| | | | | | | |0|0
SCC01P2110A| | | | | | | |0|2011500
IVL42C2002A| | | | | | | |0|0
TASC41C1909A| | | | | | | |0|0
PTTG41P2001A| | | | | | | |0|0
GLOB41C2001A| | | | | | | |0|0
PTG13P2006A| | | | | | | |0|0
CPN42C2002A| | | | | | | |0|0
AEON42C2106G| | | | | | | |0|0
MEGA23C1902A| | | | | | | |0|0
KTB01P1909A| | | | | | | |0|0
BEM19C2107A| | | | | | | |0|0
LALIN| | | | | | | |169574740|849300
GULF01C2109A| | | | | | | |0|9961500
HPT| | | | | | | |324418876|17249600
SSP-R| | | | | | | |0|20909100
S5006C2012C| | | | | | | |0|0
MONO13C1901A| | | | | | | |0|0
S5006C2012B| | | | | | | |0|0
IVL42C2001A| | | | | | | |0|0
SAWA19C2002A| | | | | | | |0|0
S5006C2012A| | | | | | | |0|0
COM716C2104A| | | | | | | |0|0
GULF01C2108T| | | | | | | |0|7488600
AIE-W2| | | | | | | |0|28570700
SAMTEL-R| | | | | | | |0|5917300
HPF| | | | | | | |0|79000
SSP-F| | | | | | | |0|0
AOT19P1910A| | | | | | | |0|0
STA06C1911A| | | | | | | |0|0
SAMTEL-F| | | | | | | |0|0
TKS-R| | | | | | | |0|8432300
SRT205B| | | | | | | |0|0
SRT205A| | | | | | | |0|0
AWC19P2104A| | | | | | | |0|0
BCH13C2012A| | | | | | | |0|0
TKS-F| | | | | | | |0|0
PTG13P2004A| | | | | | | |0|0
2S-R| | | | | | | |0|934600
IVL19C1908A| | | | | | | |0|0
BEAU13C1812A| | | | | | | |0|0
BEM19C2105A| | | | | | | |0|0
2S-F| | | | | | | |0|0
PEA206A| | | | | | | |0|0
GULF01C2107A| | | | | | | |0|300
SRT204B| | | | | | | |0|0
SRT204A| | | | | | | |0|0
AOT13P2107A| | | | | | | |0|187000
PORT-W1-R| | | | | | | |0|585500
PTTG06C1911A| | | | | | | |0|0
BANP13P2012A| | | | | | | |0|0
BGRI08C2101A| | | | | | | |0|0
BCH27C1908A| | | | | | | |0|0
PTT16C2008A| | | | | | | |0|0
IVL19C1907A| | | | | | | |0|0
BAM28C2110L| | | | | | | |0|60200
GLOB19C2110A| | | | | | | |0|65069000
BDMS19P2108A| | | | | | | |0|0
TPRIME-F| | | | | | | |0|0
HANA11C1904A| | | | | | | |0|0
DCC-W1-R| | | | | | | |0|0
LH19C2011A| | | | | | | |0|0
AWC19P2102B| | | | | | | |0|0
SRT203A| | | | | | | |0|0
BPP11C1910A| | | | | | | |0|0
CHG11C1904A| | | | | | | |0|0
BCH13C2010A| | | | | | | |0|0
BAM28C2110A| | | | | | | |0|2726800
EGCO19C1901A| | | | | | | |0|0
COM716C2101A| | | | | | | |0|0
NDR-R| | | | | | | |0|3381400
ETA51/06/7Y| | | | | | | |0|0
ETA48/04/10Y| | | | | | | |0|0
AOT01C2110A| | | | | | | |0|10812300
RWI-R| | | | | | | |0|2008900
NDR-F| | | | | | | |0|0
ADVA06P2011A| | | | | | | |0|0
TRUE19C1910A| | | | | | | |0|0
CPN19C1906A| | | | | | | |0|0
LH19C2010A| | | | | | | |0|0
GULF01C2105A| | | | | | | |0|0
RWI-F| | | | | | | |0|0
AOT13P2105A| | | | | | | |0|0
PTTC20NA| | | | | | | |0|0
AEON42C2101T| | | | | | | |0|0
IVL06P2108A| | | | | | | |0|4575200
TCAP19C2012A| | | | | | | |0|0
SIS-R| | | | | | | |0|3302500
GPSC01P2108A| | | | | | | |0|8088200
PTG13P2001A| | | | | | | |0|0
GULF01C2104T| | | | | | | |0|0
BCH_Futures_Combo| | | | | | | |0|0
SIS-F| | | | | | | |0|0
BEM19C2102A| | | | | | | |0|0
FLOYD| | | | | | | |176400000|3823800
BEAU28C1910B| | | | | | | |0|0
BEAU28C1910A| | | | | | | |0|0
AMAT28C2012A| | | | | | | |0|0
BPP19C1908A| | | | | | | |0|0
KBAN13P2110A| | | | | | | |0|41108100
ADVA08C1911A| | | | | | | |0|0
KTB01P1903B| | | | | | | |0|0
KTB01P1903A| | | | | | | |0|0
COM719P2108A| | | | | | | |0|42600
BEM01C1911B| | | | | | | |0|0
BEM01C1911A| | | | | | | |0|0
U-W4| | | | | | | |0|2214000
BEM19C2101A| | | | | | | |0|0
U-W1| | | | | | | |0|0
BH08C1907A| | | | | | | |0|0
LH07C1908A| | | | | | | |0|0
LPH-R| | | | | | | |0|1702900
AOT13P2103A| | | | | | | |0|0
COM706C1908A| | | | | | | |0|0
IVL06P2106A| | | | | | | |0|0
TU06C2111A| | | | | | | |0|38808600
BCH01C1907B| | | | | | | |0|0
BCH01C1907A| | | | | | | |0|0
TCAP19C2010A| | | | | | | |0|0
GPSC01P2106A| | | | | | | |0|6000
MINT11C1902A| | | | | | | |0|0
ABPIF| | | | | | | |597023800|75300
DTAC24C2012A| | | | | | | |0|0
LPH-F| | | | | | | |0|0
IRPC19C1910B| | | | | | | |0|0
IRPC19C1910A| | | | | | | |0|0
OSP41C2105A| | | | | | | |0|0
KK-R| | | | | | | |0|2941300
COM719P2107A| | | | | | | |0|10000
SPRC01C2007A| | | | | | | |0|0
IVL19C1903A| | | | | | | |0|0
MTC27C2007A| | | | | | | |0|0
CPAL16C2007A| | | | | | | |0|0
BDMS19P2104A| | | | | | | |0|0
TISC28C1905A| | | | | | | |0|0
IRPC13C2108A| | | | | | | |0|22988000
GFPT| | | | | | | |493786301|5798200
GULF01C2102A| | | | | | | |0|0
KK-F| | | | | | | |0|0
TOP42C2106G| | | | | | | |0|0
AOT13P2102A| | | | | | | |0|0
EA24C2008A| | | | | | | |0|0
BGRI41P2006A| | | | | | | |0|0
